,visits,zone,date,new_visits,recurrents,visitors_unique
108,30331.316464066927,zaragoza,2023-09-13,2289.6022609797606,20296.58109366014,24015.62991142899
109,27575.490543602984,zaragoza,2023-09-14,2217.3157110726297,20723.139935036153,23559.390392931753
110,27829.363651892352,zaragoza,2023-09-15,2124.789601695321,20302.119736258363,23310.249913991058
111,26455.64548840655,zaragoza,2023-09-16,2038.3038449083667,19865.394365209715,23405.04696992034
112,24394.845352624896,zaragoza,2023-09-17,1947.2903325740447,20117.07103121827,23445.70968719472
113,25699.56768534763,zaragoza,2023-09-18,1855.9988852150925,19646.58019935305,24468.443001846033
114,25530.46344933242,zaragoza,2023-09-19,1762.7204954822178,18906.77830365138,23772.470914734786
115,23085.971313250233,zaragoza,2023-09-20,1668.1424173675148,18854.103665569164,23599.50871278977
108,18370.179456658494,zona_delicias,2023-09-13,1469.3110414645676,11587.553975914618,14333.921090316355
109,18273.697819546593,zona_delicias,2023-09-14,1505.331284481437,10922.719075302404,14674.570348247213
110,18368.34898009927,zona_delicias,2023-09-15,1521.4504645125803,10056.652100774329,14947.905002653864
111,18510.780273984732,zona_delicias,2023-09-16,1564.540667259475,7786.856267708166,15985.947991581128
112,17924.10878088726,zona_delicias,2023-09-17,1572.8594515974225,5660.005503778862,15937.008785792565
113,18014.908088190354,zona_delicias,2023-09-18,1604.2804613169599,3573.8433468831718,16620.522604733538
114,18727.340234978303,zona_delicias,2023-09-19,1612.9486681678893,1165.5459517724375,17166.03122918401
115,18650.557351940974,zona_delicias,2023-09-20,1623.6357777117219,3197.5470212006694,17785.773840544414
108,21056.44731778755,zona_casco,2023-09-13,2008.4013544478823,13517.351967873807,15264.624367408827
109,21725.990950306626,zona_casco,2023-09-14,2249.67728610671,13645.11873765311,15257.013629281604
110,21256.62446490072,zona_casco,2023-09-15,2745.120691240217,13788.923850762772,15241.859732267845
111,21163.513182457587,zona_casco,2023-09-16,3225.478029083503,13927.73582282509,15236.504397662324
112,20756.72237198144,zona_casco,2023-09-17,3855.2268062688936,14071.966980336549,15236.259258975428
113,21293.632856034757,zona_casco,2023-09-18,4597.724614371848,14218.402228557474,15236.248037832354
114,21017.125320508363,zona_casco,2023-09-19,5375.9822560550465,14369.722846126779,15236.247524188208
115,20973.155461848426,zona_casco,2023-09-20,6429.159119805387,14523.69273870772,15236.247500676314
108,12819.100647380073,mercado_delicias,2023-09-13,691.1190416167938,8054.358291176615,8707.744156938246
109,12701.312133974836,mercado_delicias,2023-09-14,693.6257812062564,8001.521391675467,8659.590683366685
110,12654.481010216898,mercado_delicias,2023-09-15,695.304989130754,7985.604513040345,8638.34444982065
111,12673.055635316106,mercado_delicias,2023-09-16,697.545439725156,7981.2856037466645,8640.752143771446
112,12734.900489274356,mercado_delicias,2023-09-17,700.1488520245304,7980.610053521851,8657.219549795414
113,12747.834477949305,mercado_delicias,2023-09-18,702.5718819255504,7981.079019626915,8662.063197425183
114,12761.587410902455,mercado_delicias,2023-09-19,704.9510191710252,7981.907521425442,8666.522046916156
115,12753.92144422744,mercado_delicias,2023-09-20,707.4617153287531,7982.848966929094,8665.707898145529
108,2309.7601228133694,plaza_justicia,2023-09-13,413.47892825973815,1597.243988764306,2005.0962069784223
109,2308.3011407006065,plaza_justicia,2023-09-14,415.62822362739064,1596.9333393009858,2004.958965633684
110,2292.7914939743127,plaza_justicia,2023-09-15,414.94537372520057,1596.8041088575367,2004.945895093267
111,2285.155501194942,plaza_justicia,2023-09-16,415.1080776738139,1596.7503488821112,2004.9068739304357
112,2246.3647161062436,plaza_justicia,2023-09-17,417.18615265893266,1596.7279846861786,2004.8836930049904
113,2239.554174973598,plaza_justicia,2023-09-18,419.5133106833729,1596.71868116147,2004.878537746855
114,2273.1701968177604,plaza_justicia,2023-09-19,420.40810521335635,1596.7148108872036,2004.8738938700528
115,2284.6647063054143,plaza_justicia,2023-09-20,421.5161078172806,1596.713200849786,2004.8704979982328
108,3370.747032500531,plaza_san_felipe,2023-09-13,393.38971547780636,2309.373971232253,2675.336305859307
109,3742.1389917231436,plaza_san_felipe,2023-09-14,463.87755821329023,2647.403324108688,3047.641656055712
110,3322.1940496515017,plaza_san_felipe,2023-09-15,580.4947218366641,3431.8539779483285,3628.2983639870486
111,3205.683203572499,plaza_san_felipe,2023-09-16,668.7681336305823,4201.012032376031,3850.3382533756017
112,2933.631425862738,plaza_san_felipe,2023-09-17,783.0580441606593,5287.461244124579,4519.732193619883
113,3223.4974982163358,plaza_san_felipe,2023-09-18,885.3373984541857,6772.445024285401,5279.940134246364
114,3644.077450028014,plaza_san_felipe,2023-09-19,1029.2029761554477,8508.227783389013,6060.302235066711
115,3077.5065923631146,plaza_san_felipe,2023-09-20,1221.0629593918022,10652.358206162533,6952.253109464835
108,1989.3301801452733,plaza_san_pedro_nolasco,2023-09-13,110.69699309285357,1270.6784998589008,1561.0681369627478
109,1757.8096753126638,plaza_san_pedro_nolasco,2023-09-14,91.06259137981738,1267.0026281097234,1362.3596653168563
110,1748.310513674619,plaza_san_pedro_nolasco,2023-09-15,70.70888194266024,1141.1982791261535,1250.7125957332075
111,1342.3101717189022,plaza_san_pedro_nolasco,2023-09-16,2.9538916473831023,488.1896133406509,912.5731541115704
112,1329.7430922325298,plaza_san_pedro_nolasco,2023-09-17,31.708833803566932,512.5963762315944,875.5388585182061
113,1253.337258268198,plaza_san_pedro_nolasco,2023-09-18,75.1409196646656,314.4417560398622,721.1872620832108
114,1105.9980128654765,plaza_san_pedro_nolasco,2023-09-19,106.92669580140523,42.08612607834016,583.0416145341112
115,1120.67357402429,plaza_san_pedro_nolasco,2023-09-20,122.94816044804364,7.4587482813767565,632.7415806394517
108,3173.1867280525644,plaza_jardin,2023-09-13,276.5760382337832,2186.7132528870225,2569.976509250742
109,3486.2570258301544,plaza_jardin,2023-09-14,310.45112415547095,2662.027076417617,3071.170584202049
110,3807.897530322069,plaza_jardin,2023-09-15,272.8061354390584,3053.5811143595397,3452.1134624179576
111,3714.6130876983016,plaza_jardin,2023-09-16,304.92957235326446,3269.874214675444,3832.919319134002
112,3597.5299761722954,plaza_jardin,2023-09-17,273.46242875926816,3512.241460731092,3835.619896372379
113,3924.766125423433,plaza_jardin,2023-09-18,298.04991102477237,4408.500673963366,4867.396699470368
114,4044.8773913313053,plaza_jardin,2023-09-19,274.0948825753253,5194.411774223019,5507.883700683087
115,3626.760684226002,plaza_jardin,2023-09-20,291.76691384796817,5894.209762495395,6228.135389166615
432,20837.0,zona_a,2023-09-13,1508.0,16682.0,18190.0
433,20837.0,zona_a,2023-09-14,1508.0,16682.0,18190.0
434,20837.0,zona_a,2023-09-15,1508.0,16682.0,18190.0
435,20837.0,zona_a,2023-09-16,1508.0,16682.0,18190.0
436,20837.0,zona_a,2023-09-17,1508.0,16682.0,18190.0
437,20837.0,zona_a,2023-09-18,1508.0,16682.0,18190.0
438,20837.0,zona_a,2023-09-19,1508.0,16682.0,18190.0
439,20837.0,zona_a,2023-09-20,1508.0,16682.0,18190.0
324,7170.0,zona_b,2023-09-13,639.0,5111.0,5750.0
325,7170.0,zona_b,2023-09-14,639.0,5111.0,5750.0
326,7170.0,zona_b,2023-09-15,639.0,5111.0,5750.0
327,7170.0,zona_b,2023-09-16,639.0,5111.0,5750.0
328,7170.0,zona_b,2023-09-17,639.0,5111.0,5750.0
329,7170.0,zona_b,2023-09-18,639.0,5111.0,5750.0
330,7170.0,zona_b,2023-09-19,639.0,5111.0,5750.0
331,7170.0,zona_b,2023-09-20,639.0,5111.0,5750.0
108,3310.237204229042,zona_c,2023-09-13,742.475309914804,2340.5327201057535,3495.7498713501345
109,3484.0581177953154,zona_c,2023-09-14,1155.3191807435753,3184.8660639137133,4722.883680515773
110,3842.750350873668,zona_c,2023-09-15,1733.6853748094313,4012.243226264004,6405.516885347869
111,4365.688199510792,zona_c,2023-09-16,2494.8341604332186,5533.305167609675,9018.22322317704
112,5125.249780587587,zona_c,2023-09-17,3384.951023363495,7371.327519937138,11952.958986715497
113,6117.0499878264545,zona_c,2023-09-18,4601.411422441848,9893.238252555917,16213.347102996688
114,7481.189177251572,zona_c,2023-09-19,6132.348258171197,12906.91440683548,21064.738586768417
115,9153.36119790924,zona_c,2023-09-20,8178.656212149494,16836.731065664313,27305.794169396868
324,9463.0,zona_d,2023-09-13,668.0,6956.0,7624.0
325,9463.0,zona_d,2023-09-14,668.0,6956.0,7624.0
326,9463.0,zona_d,2023-09-15,668.0,6956.0,7624.0
327,9463.0,zona_d,2023-09-16,668.0,6956.0,7624.0
328,9463.0,zona_d,2023-09-17,668.0,6956.0,7624.0
329,9463.0,zona_d,2023-09-18,668.0,6956.0,7624.0
330,9463.0,zona_d,2023-09-19,668.0,6956.0,7624.0
331,9463.0,zona_d,2023-09-20,668.0,6956.0,7624.0
108,4740.966155359292,zona_e,2023-09-13,599.4164380968726,3204.4863014204575,3918.233703810356
109,4987.013337356087,zona_e,2023-09-14,599.653776340932,3237.338720169368,3961.6149945153134
110,4952.740045712719,zona_e,2023-09-15,599.9679935345516,3221.8325884082915,4019.2713395228193
111,4755.986284559749,zona_e,2023-09-16,600.2655367637606,3121.0505744406737,4075.920628094755
112,4741.992303358092,zona_e,2023-09-17,600.5666963416678,3169.1004921080958,4138.043572379039
113,4800.987579214847,zona_e,2023-09-18,600.8670715843333,3002.5639098940605,4203.08397797477
114,4841.787689648473,zona_e,2023-09-19,601.1676169382968,2987.754355918744,4272.238182052883
115,4921.563040687581,zona_e,2023-09-20,601.468125397509,2844.8319508425266,4345.144301266974
108,5392.457643331532,zona_f,2023-09-13,762.1977981429562,4053.1567654432456,4702.123924969159
109,5489.041441828748,zona_f,2023-09-14,882.954728289893,4038.0792900944384,4760.024828522204
110,5382.452191612652,zona_f,2023-09-15,1115.5517217824665,4047.948263532694,4843.99219785808
111,5470.060684547388,zona_f,2023-09-16,1650.5883813058358,4046.7948867105288,4897.015328163051
112,5369.352129487524,zona_f,2023-09-17,2303.1105613929544,4063.026629951647,4956.560990611343
113,5456.360400815503,zona_f,2023-09-18,3033.501383892563,4083.7379879004093,4996.109342457343
114,5356.1613658010665,zona_f,2023-09-19,4055.0050099503364,4097.984700557894,5037.283582613251
115,5442.572690563766,zona_f,2023-09-20,5322.631830508551,4102.331769714733,5068.097918566915
108,3868.516503811053,zona_g,2023-09-13,499.7967736827878,2383.694654488227,2797.96230557331
109,3810.955998581168,zona_g,2023-09-14,423.7183265000274,2435.911293738007,2679.9447730990005
110,3716.456905904566,zona_g,2023-09-15,333.099252595101,2427.945345075573,2561.1416795463047
111,3822.528492554841,zona_g,2023-09-16,259.64621880090647,2402.1751463073924,2486.2556428679927
112,3728.0902386406856,zona_g,2023-09-17,170.52643297013273,2382.337031942229,2396.2538055680493
113,3857.8700523126035,zona_g,2023-09-18,132.66498472833192,2391.692272094562,2321.4004207944495
114,3918.9874558926495,zona_g,2023-09-19,59.962130998828,2398.900435807088,2239.801041862328
115,3834.4027919945297,zona_g,2023-09-20,54.32504604027736,2385.7712179364025,2157.1323847820963
108,3064.7255661890126,zona_h,2023-09-13,495.9205869981653,2132.3569654464604,2705.8054293409105
109,3217.1235571254438,zona_h,2023-09-14,451.386880230027,1975.3067310094257,2721.451894711937
110,3477.186684859311,zona_h,2023-09-15,451.95576501531116,1949.4866715500332,2864.837703982218
111,3272.6027506998653,zona_h,2023-09-16,541.9666984669866,1839.1566258921275,2924.596306844307
112,3439.79635168437,zona_h,2023-09-17,456.8443970255517,1753.9287224835816,3119.768629208851
113,3638.9822514540983,zona_h,2023-09-18,569.2827017292436,1631.6391829780719,3434.3620138232873
114,3480.6743040022075,zona_h,2023-09-19,515.2703008002286,1397.8935825520039,3639.4136717350793
115,3457.6702584652185,zona_h,2023-09-20,569.4669565546594,1269.9327041044517,3871.717129032777
